type,time,milli_volts,milli_amps
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,run,5048,632
sha2-384,run,5048,688
sha2-384,run,5048,712
sha2-384,run,5048,728
sha2-384,run,5048,744
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,760
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,776
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,768
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
sha2-384,run,5048,760
